1087,1087,0,-92664,-29221,92698,1,12920065173,-11549523566
1088,1088,0,-92664,-30323,92698,1,16679844408,-17131000962
1089,1089,0,-92664,-18869,92698,1,-12023526369,9018034256
1090,1090,0,-92664,425,92698,1,-14567132596,6953934954
1091,1091,0,-92664,19515,92698,1,12401670672,7302091260
1092,1092,0,-92664,30519,92698,1,8085750805,8928796955
1093,1093,0,-92664,28935,92698,1,7436804895,9523303620
1094,1094,0,-92664,15352,92698,1,8357938648,12937913242
1095,1095,0,-92664,-4718,92698,1,8850280888,16713105949
1096,1096,0,-92664,-22716,92698,1,10846222374,-10824590254
1097,1097,0,-92664,-31293,92698,1,13810073176,-12609540510
1098,1098,0,-92664,-26944,92698,1,-13872118817,13974210353
1099,1099,0,-92664,-11555,92698,1,-11372529716,9195201480
1100,1100,0,-92664,8822,92698,1,17120563045,8435635892
1101,1101,0,-92664,25361,92698,1,10280316215,8719640615
1102,1102,0,-92664,31533,92698,1,8484347895,9908164262
1103,1103,0,-92664,24662,92698,1,7348865560,11488472651
1104,1104,0,-92664,7561,92698,1,8601545072,13712500658
1105,1105,0,-92664,-12696,92698,1,8642134575,-15212559877
1106,1106,0,-92664,-27632,92698,1,10753187411,-10635488508
1107,1107,0,-92664,-31056,92698,1,13817452535,-16349999578
1108,1108,0,-92664,-21695,92698,1,-13301520999,9649380799
1109,1109,0,-92664,-3389,92698,1,-15133591039,8008329005
1110,1110,0,-92664,16486,92698,1,11614421959,7429883842
1111,1111,0,-92664,29397,92698,1,7572874037,8816134102
1112,1112,0,-92664,30290,92698,1,7692192000,10265457597
1113,1113,0,-92664,18632,92698,1,8300290677,14014371773
1114,1114,0,-92664,-894,92698,1,10198354362,15517048545
1115,1115,0,-92664,-19975,92698,1,12118621968,-12121984536
1116,1116,0,-92664,-30605,92698,1,14274429663,-10946221706
1117,1117,0,-92664,-28752,92698,1,-15516090995,15783740046
1118,1118,0,-92664,-14927,92698,1,-10431654495,8244430095
1119,1119,0,-92664,5021,92698,1,-15011104202,8352217020
1120,1120,0,-92664,22946,92698,1,10917987030,8420732573
1121,1121,0,-92664,31336,92698,1,8380088559,9246199784
1122,1122,0,-92664,26801,92698,1,7797559219,10433376761
1123,1123,0,-92664,11282,92698,1,8053979524,14149651340
1124,1124,0,-92664,-9113,92698,1,8240972542,-16828402334
1125,1125,0,-92664,-25623,92698,1,11585945570,-11271644664
1126,1126,0,-92664,-31409,92698,1,14682563453,-14284281346
1127,1127,0,-92664,-24322,92698,1,-13148257732,11770322743
1128,1128,0,-92664,-7276,92698,1,-12411535414,7274114705
1129,1129,0,-92664,12948,92698,1,15680597237,6954215135
1130,1130,0,-92664,27752,92698,1,9000696184,7895093574
1131,1131,0,-92664,31078,92698,1,7669461130,8487270358
1132,1132,0,-92664,21636,92698,1,7500308528,11049681670
1133,1133,0,-92664,3132,92698,1,8475285252,14188369646
1134,1134,0,-92664,-16755,92698,1,9187253075,-13451899183
1135,1135,0,-92664,-29505,92698,1,12634019720,-11185569328
1136,1136,0,-92664,-30040,92698,1,-16386917402,16993189897
1137,1137,0,-92664,-18150,92698,1,-10538280997,10239003872
1138,1138,0,-92664,1129,92698,1,-14456342108,9161315228
1139,1139,0,-92664,20070,92698,1,12173284741,8358382599
1140,1140,0,-92664,30661,92698,1,8437576214,9426747145
1141,1141,0,-92664,28670,92698,1,6945290552,9710227293
1142,1142,0,-92664,14818,92698,1,7317348104,12050323263
1143,1143,0,-92664,-5411,92698,1,7793377393,14884023478
1144,1144,0,-92664,-23252,92698,1,9508596033,-12409750885
1145,1145,0,-92664,-31367,92698,1,11517172936,-14777742111
1146,1146,0,-92664,-26549,92698,1,-15701610041,11520689643
1147,1147,0,-92664,-10845,92698,1,-13097000162,7585031060
1148,1148,0,-92664,9474,92698,1,14453364398,7975028694
1149,1149,0,-92664,25758,92698,1,7643356001,8407700295
1150,1150,0,-92664,31520,92698,1,7355119259,10063581656
1151,1151,0,-92664,24263,92698,1,6883709249,12146511771
1152,1152,0,-92664,6866,92698,1,8437760741,13985382496
1153,1153,0,-92664,-13291,92698,1,10083565597,-15379958822
1154,1154,0,-92664,-27930,92698,1,13268487689,-10199023270
1155,1155,0,-92664,-30955,92698,1,15490095876,-15501520787
1156,1156,0,-92664,-21069,92698,1,-11683191801,10363357216
1157,1157,0,-92664,-2673,92698,1,-12520106667,9118341271
1158,1158,0,-92664,16997,92698,1,13398451319,9135439439
1159,1159,0,-92664,29643,92698,1,7877989607,9247933193
1160,1160,0,-92664,30081,92698,1,7601343248,9020364705
1161,1161,0,-92664,18112,92698,1,6991117638,11928943799
1162,1162,0,-92664,-1558,92698,1,7088900999,13949553017
1163,1163,0,-92664,-20525,92698,1,9262061458,-14183779655
1164,1164,0,-92664,-30815,92698,1,12730638554,-13549362043
1165,1165,0,-92664,-28453,92698,1,-16314077909,14359203668
1166,1166,0,-92664,-14341,92698,1,-11929547802,7960369016
1167,1167,0,-92664,5557,92698,1,-15883941981,7350580799
1168,1168,0,-92664,23456,92698,1,10817257403,7526469402
1169,1169,0,-92664,31384,92698,1,7609625328,8362216951
1170,1170,0,-92664,26428,92698,1,6529331389,8845585459
1171,1171,0,-92664,10573,92698,1,7550457148,11923214832
1172,1172,0,-92664,-9856,92698,1,7657178217,16847645690
1173,1173,0,-92664,-25967,92698,1,10275534859,-11713115604
1174,1174,0,-92664,-31405,92698,1,13664046903,-15264674667
1175,1175,0,-92664,-23919,92698,1,-13003364439,12093313520
1176,1176,0,-92664,-6547,92698,1,-13221926572,9046977702
1177,1177,0,-92664,13533,92698,1,14153914343,7815823416
1178,1178,0,-92664,28146,92698,1,8956926802,8878243059
1179,1179,0,-92664,30927,92698,1,7715333457,9333821396
1180,1180,0,-92664,21018,92698,1,6582471510,10554224357
1181,1181,0,-92664,2415,92698,1,7884318365,12514307341
1182,1182,0,-92664,-17376,92698,1,8658457697,-14529526451
1183,1183,0,-92664,-29690,92698,1,10470335797,-12561106389
1184,1184,0,-92664,-29850,92698,1,14848521209,14782709692
1185,1185,0,-92664,-17725,92698,1,-13310700682,8117770092
1186,1186,0,-92664,1844,92698,1,16871709836,7821543395
1187,1187,0,-92664,20492,92698,1,9110738431,7042326846
1188,1188,0,-92664,30822,92698,1,7191923687,8687088525
1189,1189,0,-92664,28390,92698,1,7210484679,10072282633
1190,1190,0,-92664,14187,92698,1,8099868394,13397144100
1191,1191,0,-92664,-6060,92698,1,9674417240,15912309756
1192,1192,0,-92664,-23718,92698,1,12482145569,-10941473940
1193,1193,0,-92664,-31401,92698,1,13863979729,-12275183255
1194,1194,0,-92664,-26208,92698,1,-14525713081,13607980490
1195,1195,0,-92664,-10219,92698,1,-11837577668,8322187885
1196,1196,0,-92664,9980,92698,1,15981756708,8225809450
1197,1197,0,-92664,26169,92698,1,8336526415,7665845597
1198,1198,0,-92664,31463,92698,1,7565910024,7813646949
1199,1199,0,-92664,23790,92698,1,7073989054,9846115864
1200,1200,0,-92664,6235,92698,1,7533400461,13168407659
1201,1201,0,-92664,-13937,92698,1,8414074920,-16060410505
1202,1202,0,-92664,-28224,92698,1,12211790934,-11968423297
1203,1203,0,-92664,-30818,92698,1,16080645955,-16439604686
1204,1204,0,-92664,-20646,92698,1,-11616673463,10070143946
1205,1205,0,-92664,-2047,92698,1,-13260853451,6955708843
1206,1206,0,-92664,17603,92698,1,13761228332,6302077346
1207,1207,0,-92664,29886,92698,1,8496829729,7325916993
1208,1208,0,-92664,29906,92698,1,7140651190,7572968406
1209,1209,0,-92664,17467,92698,1,7620621179,10715673131
1210,1210,0,-92664,-2172,92698,1,8222694653,14568119055
1211,1211,0,-92664,-21083,92698,1,9691690274,-12357898538
1212,1212,0,-92664,-30946,92698,1,12720040225,-12849372507
1213,1213,0,-92664,-28173,92698,1,-14804529282,14589547413
1214,1214,0,-92664,-13801,92698,1,-10939526951,9324096692
1215,1215,0,-92664,6310,92698,1,-16294615542,8211662327
1216,1216,0,-92664,23849,92698,1,10648520292,7645025574
1217,1217,0,-92664,31443,92698,1,8332535062,8575459765
1218,1218,0,-92664,26091,92698,1,6182721736,9240809427
1219,1219,0,-92664,9830,92698,1,6764078831,11516885346
1220,1220,0,-92664,-10443,92698,1,7116561971,16154698301
1221,1221,0,-92664,-26377,92698,1,10079936023,-12374566150
1222,1222,0,-92664,-31352,92698,1,12878141277,-16720717519
1223,1223,0,-92664,-23441,92698,1,-13482279872,9706971419
1224,1224,0,-92664,-5864,92698,1,-13483539887,7406504323
1225,1225,0,-92664,14186,92698,1,13431857421,7132346999
1226,1226,0,-92664,28382,92698,1,7621594527,7999487211
1227,1227,0,-92664,30839,92698,1,7460393975,9297233787
1228,1228,0,-92664,20576,92698,1,6909474670,12339637946
1229,1229,0,-92664,1701,92698,1,7985274842,14311333298
1230,1230,0,-92664,-17934,92698,1,9677523893,-13278890181
1231,1231,0,-92664,-29919,92698,1,12836994767,-10501755565
1232,1232,0,-92664,-29650,92698,1,16723078497,17088612742
1233,1233,0,-92664,-17086,92698,1,-11515985645,9311989967
1234,1234,0,-92664,2563,92698,1,-14871313591,8585121575
1235,1235,0,-92664,21113,92698,1,11070567247,8299657011
1236,1236,0,-92664,30948,92698,1,7432329661,8653712997
1237,1237,0,-92664,28046,92698,1,6914896480,8944403975
1238,1238,0,-92664,13469,92698,1,7195835293,12596629239
1239,1239,0,-92664,-6783,92698,1,7745002905,16130870714
1240,1240,0,-92664,-24139,92698,1,10948919851,-11894672227
1241,1241,0,-92664,-31451,92698,1,13890839366,-13495116400
1242,1242,0,-92664,-25778,92698,1,-14173761884,13125969543
1243,1243,0,-92664,-9598,92698,1,-12426223735,7656386598
1244,1244,0,-92664,10743,92698,1,16117974414,6819934700
1245,1245,0,-92664,26579,92698,1,9318192734,7258059500
1246,1246,0,-92664,31415,92698,1,8245012434,7660693843
1247,1247,0,-92664,23382,92698,1,7755143508,9502537493
1248,1248,0,-92664,5496,92698,1,8873116490,12633507109
1249,1249,0,-92664,-14591,92698,1,9386256181,-15481759778
1250,1250,0,-92664,-28549,92698,1,12117390868,-12026452915
1251,1251,0,-92664,-30662,92698,1,15577179376,17132163226
1252,1252,0,-92664,-20154,92698,1,-12026984136,10265661095
1253,1253,0,-92664,-1291,92698,1,-14958989612,8474868629
1254,1254,0,-92664,18116,92698,1,11779967500,7446863783
1255,1255,0,-92664,30093,92698,1,8180176276,8784804235
1256,1256,0,-92664,29572,92698,1,7712022047,8792136542
1257,1257,0,-92664,16922,92698,1,8005708944,11046826500
1258,1258,0,-92664,-2973,92698,1,9142658914,13685041089
1259,1259,0,-92664,-21561,92698,1,11065085784,-13364799604
1260,1260,0,-92664,-31051,92698,1,12921742223,-14150955131
1261,1261,0,-92664,-27872,92698,1,-15652657999,12682342477
1262,1262,0,-92664,-13089,92698,1,-11464991906,7383353144
1263,1263,0,-92664,6960,92698,1,17013221785,7457254195
1264,1264,0,-92664,24283,92698,1,8867774600,7577496639
1265,1265,0,-92664,31467,92698,1,7589743962,9510922935
1266,1266,0,-92664,25631,92698,1,6949404268,11604994859
1267,1267,0,-92664,9329,92698,1,7954921708,14469568570
1268,1268,0,-92664,-11073,92698,1,9332790662,-16136855128
1269,1269,0,-92664,-26744,92698,1,13365011819,-10191605244
1270,1270,0,-92664,-31276,92698,1,15483658754,-13959134394
1271,1271,0,-92664,-23038,92698,1,-11704505315,11506402969
1272,1272,0,-92664,-5188,92698,1,-11414206209,8070452151
1273,1273,0,-92664,14859,92698,1,14803338027,7914897148
1274,1274,0,-92664,28660,92698,1,7553665768,7840598584
1275,1275,0,-92664,30692,92698,1,6802653418,7966232183
1276,1276,0,-92664,20001,92698,1,5885370753,11409889287
1277,1277,0,-92664,905,92698,1,6383114741,14676033414
1278,1278,0,-92664,-18504,92698,1,8556863154,-13407193577
1279,1279,0,-92664,-30124,92698,1,13041312612,-11539589640
1280,1280,0,-92664,-29385,92698,1,-16139930432,16688285929
1281,1281,0,-92664,-16452,92698,1,-10732588878,9136821281
1282,1282,0,-92664,3140,92698,1,-14164253122,7148767061
1283,1283,0,-92664,21526,92698,1,12710240251,6905449620
1284,1284,0,-92664,31075,92698,1,8795811938,7945852731
1285,1285,0,-92664,27704,92698,1,7755009684,8408933760
1286,1286,0,-92664,12927,92698,1,8865883746,11800479023
1287,1287,0,-92664,-7481,92698,1,9173446761,16381973384
1288,1288,0,-92664,-24557,92698,1,11337921289,-11537482022
1289,1289,0,-92664,-31468,92698,1,13970727960,-14276444696
1290,1290,0,-92664,-25447,92698,1,-12604524635,12848071628
1291,1291,0,-92664,-8854,92698,1,-11283530283,9178981683
1292,1292,0,-92664,11340,92698,1,15866891452,8110310264
1293,1293,0,-92664,26930,92698,1,9554861616,8113429900
1294,1294,0,-92664,31372,92698,1,9141452243,8422245144
1295,1295,0,-92664,22881,92698,1,7911128074,9786566190
1296,1296,0,-92664,4791,92698,1,9109998080,11769691628
1297,1297,0,-92664,-15153,92698,1,10417986316,-16473550205
1298,1298,0,-92664,-28776,92698,1,13002051788,-13087194293
1299,1299,0,-92664,-30510,92698,1,15832515661,15121596582
1300,1300,0,-92664,-19506,92698,1,-11013022205,7985672946
1301,1301,0,-92664,-700,92698,1,-13578084514,7459019770
1302,1302,0,-92664,18762,92698,1,12222115310,7538922987
1303,1303,0,-92664,30271,92698,1,8630952105,9223924876
1304,1304,0,-92664,29379,92698,1,9114170095,10422026564
1305,1305,0,-92664,16360,92698,1,8971275126,13337595496
1306,1306,0,-92664,-3604,92698,1,10167762066,15055223974
1307,1307,0,-92664,-22017,92698,1,13440829877,-12674957669
1308,1308,0,-92664,-31155,92698,1,15839767640,-12776555652
1309,1309,0,-92664,-27579,92698,1,-13788698835,13864599467
1310,1310,0,-92664,-12405,92698,1,-9983675063,7964153436
1311,1311,0,-92664,7662,92698,1,-15568793560,7796334805
1312,1312,0,-92664,24778,92698,1,10020612580,7598335181
1313,1313,0,-92664,31495,92698,1,7882880135,7947539256
1314,1314,0,-92664,25323,92698,1,8040143582,9825151451
1315,1315,0,-92664,8572,92698,1,8831259348,13277870400
1316,1316,0,-92664,-11744,92698,1,9679057435,-16365752210
1317,1317,0,-92664,-27092,92698,1,13914068295,-11541028446
1318,1318,0,-92664,-31211,92698,1,-17009625583,-15341952006
1319,1319,0,-92664,-22432,92698,1,-10389727175,11120276987
1320,1320,0,-92664,-4535,92698,1,-11535220108,7783560246
1321,1321,0,-92664,15460,92698,1,15088815011,6942703252
1322,1322,0,-92664,28955,92698,1,9284571900,7964225403
1323,1323,0,-92664,30486,92698,1,8378586823,8140825002
1324,1324,0,-92664,19477,92698,1,8509709392,10722967959
1325,1325,0,-92664,256,92698,1,9813916341,13847229633
1326,1326,0,-92664,-18941,92698,1,11215794034,-12770741812
1327,1327,0,-92664,-30323,92698,1,13936247165,-11640823596
1328,1328,0,-92664,-29125,92698,1,-14839041133,15981888612
1329,1329,0,-92664,-15915,92698,1,-9420652210,9645132241
1330,1330,0,-92664,3876,92698,1,-14708650156,8110401400
1331,1331,0,-92664,22099,92698,1,11315420935,6502637738
1332,1332,0,-92664,31176,92698,1,8940545621,7456604630
1333,1333,0,-92664,27392,92698,1,7677067146,8095724378
1334,1334,0,-92664,12283,92698,1,8253499976,10611999546
1335,1335,0,-92664,-8169,92698,1,9372620451,14627210820
1336,1336,0,-92664,-24961,92698,1,12196190041,-12670770275
1337,1337,0,-92664,-31481,92698,1,13848760905,-15671125117
1338,1338,0,-92664,-24993,92698,1,-13076265800,10820936013
1339,1339,0,-92664,-8239,92698,1,-11293085234,7622269833
1340,1340,0,-92664,11925,92698,1,15908421895,7494449503
1341,1341,0,-92664,27294,92698,1,9273072102,7861354877
1342,1342,0,-92664,31284,92698,1,9511836575,9155205947
1343,1343,0,-92664,22387,92698,1,9043198521,11772763905
1344,1344,0,-92664,4200,92698,1,10084390103,13719193085
1345,1345,0,-92664,-15830,92698,1,11736432637,-14921508047
1346,1346,0,-92664,-29094,92698,1,15136319874,-11016066346
1347,1347,0,-92664,-30356,92698,1,-16079521100,-16683625213
1348,1348,0,-92664,-19092,92698,1,-9209601450,9465141107
1349,1349,0,-92664,-81,92698,1,-12048991222,7848326508
1350,1350,0,-92664,19325,92698,1,13119634866,7060089371
1351,1351,0,-92664,30489,92698,1,8562361011,7599530093
1352,1352,0,-92664,29103,92698,1,8694942277,8301304950
1353,1353,0,-92664,15781,92698,1,8860166968,12086894035
1354,1354,0,-92664,-4290,92698,1,9208965320,15405185108
1355,1355,0,-92664,-22543,92698,1,11711305582,-12334067232
1356,1356,0,-92664,-31243,92698,1,14651149072,-13259214864
1357,1357,0,-92664,-27144,92698,1,-13757570809,14188116188
1358,1358,0,-92664,-11894,92698,1,-10960749706,8810697784
1359,1359,0,-92664,8202,92698,1,-16752434085,7799433923
1360,1360,0,-92664,25143,92698,1,10325760335,8096412415
1361,1361,0,-92664,31508,92698,1,8642051559,9260229383
1362,1362,0,-92664,24856,92698,1,8537853040,10563842952
1363,1363,0,-92664,7862,92698,1,10313084061,13297749884
1364,1364,0,-92664,-12365,92698,1,11060317480,-15020664960
1365,1365,0,-92664,-27424,92698,1,14199828784,-9865434529
1366,1366,0,-92664,-31105,92698,1,-16862129289,-14916771236
1367,1367,0,-92664,-21994,92698,1,-10015205849,11588954945
1368,1368,0,-92664,-3877,92698,1,-12187284030,9160430310
1369,1369,0,-92664,15951,92698,1,13462478953,7324166828
1370,1370,0,-92664,29268,92698,1,7862281567,7758023809
1371,1371,0,-92664,30351,92698,1,7014854828,8596339761
1372,1372,0,-92664,18978,92698,1,6885266068,11299850749
1373,1373,0,-92664,-423,92698,1,8623483006,13417686711
1374,1374,0,-92664,-19664,92698,1,11159034160,-13377461948
1375,1375,0,-92664,-30481,92698,1,14007312478,-12371574645
1376,1376,0,-92664,-28856,92698,1,-14998224235,14839110922
1377,1377,0,-92664,-15330,92698,1,-9405843913,8685614656
1378,1378,0,-92664,4646,92698,1,-14547730928,8429941354
1379,1379,0,-92664,22637,92698,1,10812832634,7888115293
1380,1380,0,-92664,31250,92698,1,8167932707,8997449520
1381,1381,0,-92664,27040,92698,1,7402451137,10458196342
1382,1382,0,-92664,11518,92698,1,7684435660,13634677134
1383,1383,0,-92664,-8719,92698,1,8813261393,16968306473
1384,1384,0,-92664,-25416,92698,1,13318605615,-10786344959
1385,1385,0,-92664,-31458,92698,1,15965915420,-13597875780
1386,1386,0,-92664,-24541,92698,1,-11592910291,12169576550
1387,1387,0,-92664,-7541,92698,1,-10064172003,7949704200
1388,1388,0,-92664,12632,92698,1,16928143986,7380663613
1389,1389,0,-92664,27604,92698,1,8957994339,7330581720
1390,1390,0,-92664,31187,92698,1,7698868840,7667903669
1391,1391,0,-92664,21916,92698,1,7066879642,10132791169
1392,1392,0,-92664,3455,92698,1,7839383621,12785862721
1393,1393,0,-92664,-16484,92698,1,8931442961,-15603481535
1394,1394,0,-92664,-29344,92698,1,12774019469,-12807119466
1395,1395,0,-92664,-30181,92698,1,-16950513658,16303543009
1396,1396,0,-92664,-18493,92698,1,-10865025432,9312721355
1397,1397,0,-92664,731,92698,1,-13814565269,8232777144
1398,1398,0,-92664,19873,92698,1,13172835975,8564164382
1399,1399,0,-92664,30634,92698,1,9533640610,10122801755
1400,1400,0,-92664,28830,92698,1,8981490352,10423371289
1401,1401,0,-92664,15040,92698,1,10315145322,13116259795
1402,1402,0,-92664,-5014,92698,1,11407395878,16146174373
1403,1403,0,-92664,-23008,92698,1,13361037448,-11128088890
1404,1404,0,-92664,-31334,92698,1,15137599294,-12924400815
1405,1405,0,-92664,-26844,92698,1,-13103968555,13193096902
1406,1406,0,-92664,-11243,92698,1,-11295829629,8068978181
1407,1407,0,-92664,8949,92698,1,15771425226,7490991667
1408,1408,0,-92664,25558,92698,1,8443481379,7538294006
1409,1409,0,-92664,31480,92698,1,8057676443,8698346757
1410,1410,0,-92664,24414,92698,1,7725479875,10691989177
1411,1411,0,-92664,7178,92698,1,8743071047,12915978611
1412,1412,0,-92664,-13074,92698,1,10010854893,-16164942574
1413,1413,0,-92664,-27809,92698,1,13490914248,-11088437752
1414,1414,0,-92664,-31027,92698,1,15366412297,-16198951697
1415,1415,0,-92664,-21533,92698,1,-12217756162,9924694055
1416,1416,0,-92664,-3114,92698,1,-13655565388,8413041086
1417,1417,0,-92664,16648,92698,1,12300882726,7745274890
1418,1418,0,-92664,29440,92698,1,7451052678,8579568306
1419,1419,0,-92664,30153,92698,1,8566778002,9871233916
1420,1420,0,-92664,18374,92698,1,9106501877,13895674271
1421,1421,0,-92664,-1093,92698,1,10169517649,16070239023
1422,1422,0,-92664,-20102,92698,1,12728915414,-11011727885
1423,1423,0,-92664,-30651,92698,1,15536995151,-9748957320
1424,1424,0,-92664,-28629,92698,1,-15238571237,16830518564
1425,1425,0,-92664,-14712,92698,1,-10896865314,8832393048
1426,1426,0,-92664,5262,92698,1,-15821836219,7768792020
1427,1427,0,-92664,23070,92698,1,9575028315,6592916294
1428,1428,0,-92664,31329,92698,1,6546184401,6760696497
1429,1429,0,-92664,26728,92698,1,6653752889,8106538387
1430,1430,0,-92664,10971,92698,1,7914099237,12094929349
1431,1431,0,-92664,-9456,92698,1,8630937726,16453952632
1432,1432,0,-92664,-25795,92698,1,11997131491,-11693515782
1433,1433,0,-92664,-31468,92698,1,15138185564,-14049312213
1434,1434,0,-92664,-24187,92698,1,-12333184055,13038047142
1435,1435,0,-92664,-6908,92698,1,-12298269870,9300717613
1436,1436,0,-92664,13331,92698,1,14925954765,8302975986
1437,1437,0,-92664,27911,92698,1,8772872771,8614158285
1438,1438,0,-92664,31096,92698,1,8584502150,8931834950
1439,1439,0,-92664,21288,92698,1,8731237549,10804702278
1440,1440,0,-92664,2859,92698,1,10123700705,13001373806
1441,1441,0,-92664,-16952,92698,1,11382589009,-14222408180
1442,1442,0,-92664,-29599,92698,1,13969260377,-12165627449
1443,1443,0,-92664,-29942,92698,1,-16461768940,15565558014
1444,1444,0,-92664,-17907,92698,1,-10580502594,9424179383
1445,1445,0,-92664,1371,92698,1,-14930623750,9023777322
1446,1446,0,-92664,20360,92698,1,10827131615,7806588801
1447,1447,0,-92664,30777,92698,1,7645970974,8844548942
1448,1448,0,-92664,28539,92698,1,6560963649,9636772697
1449,1449,0,-92664,14494,92698,1,6722469711,12272465123
1450,1450,0,-92664,-5668,92698,1,8000178402,14436148155
1451,1451,0,-92664,-23503,92698,1,11438220233,-12548692194
1452,1452,0,-92664,-31412,92698,1,13467529263,-14215921082
1453,1453,0,-92664,-26402,92698,1,-14315768797,12064641497
1454,1454,0,-92664,-10516,92698,1,-10879992161,7974592470
1455,1455,0,-92664,9574,92698,1,17141586709,9050621995
1456,1456,0,-92664,25973,92698,1,9280545243,9274020069
1457,1457,0,-92664,31472,92698,1,9153816185,10667983020
1458,1458,0,-92664,23958,92698,1,9028814534,13341033223
1459,1459,0,-92664,6658,92698,1,9699515434,16069748738
1460,1460,0,-92664,-13600,92698,1,10810648830,-13641712808
1461,1461,0,-92664,-28098,92698,1,14596718478,-9111648549
1462,1462,0,-92664,-30902,92698,1,16836315289,-14803908513
1463,1463,0,-92664,-20965,92698,1,-10764197235,10359838364
1464,1464,0,-92664,-2388,92698,1,-12199734155,7396526193
1465,1465,0,-92664,17121,92698,1,13340001882,6908882512
1466,1466,0,-92664,29687,92698,1,7402363629,7704064850
1467,1467,0,-92664,29960,92698,1,7311535991,8186325707
1468,1468,0,-92664,17808,92698,1,7247101193,11810164328
1469,1469,0,-92664,-1762,92698,1,8156500793,15550221607
1470,1470,0,-92664,-20666,92698,1,10644466550,-11732477206
1471,1471,0,-92664,-30782,92698,1,13866388699,-11987071409
1472,1472,0,-92664,-28332,92698,1,-15291419284,15612412172
1473,1473,0,-92664,-14194,92698,1,-11291052468,9416188535
1474,1474,0,-92664,5972,92698,1,-16675384398,7974199097
1475,1475,0,-92664,23521,92698,1,10572068226,7915075155
1476,1476,0,-92664,31398,92698,1,9046204067,9383247571
1477,1477,0,-92664,26280,92698,1,8883050541,10205157871
1478,1478,0,-92664,10329,92698,1,10227384025,13180013024
1479,1479,0,-92664,-10109,92698,1,11173104728,-16207008261
1480,1480,0,-92664,-26194,92698,1,13747214724,-10583675226
1481,1481,0,-92664,-31396,92698,1,15932434115,-14964678130
1482,1482,0,-92664,-23671,92698,1,-11356668149,11611246391
1483,1483,0,-92664,-6297,92698,1,-11955663223,8464866142
1484,1484,0,-92664,13923,92698,1,13922529607,7144780113
1485,1485,0,-92664,28203,92698,1,8144023460,7387170173
1486,1486,0,-92664,30953,92698,1,7844271044,8142510611
1487,1487,0,-92664,20904,92698,1,7325312924,10783615937
1488,1488,0,-92664,2098,92698,1,9016466832,12907821486
1489,1489,0,-92664,-17634,92698,1,11242941353,-14625300982
1490,1490,0,-92664,-29802,92698,1,13880246426,-11805127113
1491,1491,0,-92664,-29776,92698,1,-16802363030,16324994387
1492,1492,0,-92664,-17355,92698,1,-10120885795,9161647521
1493,1493,0,-92664,2145,92698,1,-13531356473,8603725294
1494,1494,0,-92664,20878,92698,1,12299008404,8278257738
1495,1495,0,-92664,30902,92698,1,9622872612,8977364424
1496,1496,0,-92664,28259,92698,1,10158787847,9883553162
1497,1497,0,-92664,13838,92698,1,10300905381,13728704040
1498,1498,0,-92664,-6379,92698,1,10834547288,16569682540
1499,1499,0,-92664,-23989,92698,1,13793549835,-11296426607
1500,1500,0,-92664,-31438,92698,1,15768615016,-12801273467
1501,1501,0,-92664,-26068,92698,1,-13019060718,13309764507
1502,1502,0,-92664,-10006,92698,1,-10765490045,7678388011
1503,1503,0,-92664,10330,92698,1,17017306072,7347501305
1504,1504,0,-92664,26334,92698,1,9221685176,7470067062
1505,1505,0,-92664,31410,92698,1,8115928952,8161749099
1506,1506,0,-92664,23522,92698,1,8663122855,10753356688
1507,1507,0,-92664,5867,92698,1,10013814355,14204883504
1508,1508,0,-92664,-14205,92698,1,11100681093,-14849659076
1509,1509,0,-92664,-28415,92698,1,14305924200,-11655436797
1510,1510,0,-92664,-30755,92698,1,-16534664142,-16865688138
1511,1511,0,-92664,-20457,92698,1,-10502420188,10171198965
1512,1512,0,-92664,-1756,92698,1,-13328368318,8109076450
1513,1513,0,-92664,17764,92698,1,12994949514,8019756396
1514,1514,0,-92664,29885,92698,1,9305791639,9817411940
1515,1515,0,-92664,29749,92698,1,9033519366,10403112591
1516,1516,0,-92664,17227,92698,1,9940746669,13256350896
1517,1517,0,-92664,-2478,92698,1,11478002706,15801799137
1518,1518,0,-92664,-21130,92698,1,13997817484,-11927002342
1519,1519,0,-92664,-30947,92698,1,15960037524,-12828918519
1520,1520,0,-92664,-27994,92698,1,-12907434886,13349997283
1521,1521,0,-92664,-13531,92698,1,-10023379008,7238308303
1522,1522,0,-92664,6658,92698,1,-17050334617,6778203307
1523,1523,0,-92664,23996,92698,1,8713088584,6582669198
1524,1524,0,-92664,31457,92698,1,7372417355,7725948354
1525,1525,0,-92664,25953,92698,1,6779316631,9616954927
1526,1526,0,-92664,9606,92698,1,8276328515,12439293494
1527,1527,0,-92664,-10765,92698,1,9873626597,16644243456
1528,1528,0,-92664,-26561,92698,1,13868630099,-11536140324
1529,1529,0,-92664,-31353,92698,1,15806564009,-15186587041
1530,1530,0,-92664,-23279,92698,1,-11281294672,10713821233
1531,1531,0,-92664,-5550,92698,1,-10892771194,7972811135
1532,1532,0,-92664,14491,92698,1,15610529030,7555947589
1533,1533,0,-92664,28505,92698,1,9254099086,7740537237
1534,1534,0,-92664,30804,92698,1,9331152621,8490631606
1535,1535,0,-92664,20391,92698,1,9187195135,12486110818
1536,1536,0,-92664,1393,92698,1,9734771221,14928886409
1537,1537,0,-92664,-18124,92698,1,11280575361,-13112169006
1538,1538,0,-92664,-30011,92698,1,14388386855,-10549853614
